worker_id,occupation,ai_exposure,baseline_error_sensitivity,baseline_complexity,baseline_workload,baseline_delegability,skill,digital_capability,trust_ai,verification_discipline,adaptability,early_adopter
566,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7277014309267589,0.3874788903590426,0.254917587594003,0.43874842953430176,0.5276542280561929,1
567,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5744562849494755,0.6505970396168392,0.3627580126069915,0.21312359313330032,0.645117779631099,1
568,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5894433655539413,0.3434321688831711,0.4628972093755579,0.5679624913383594,0.5671855435850504,1
569,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4090677020975304,0.5197411651239566,0.36882652154543283,0.6445173537785512,0.2361261038660336,1
570,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5100512221005641,0.5711136059837191,0.39739131631778357,0.6156880249694276,0.5846046195565512,0
571,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6429544732366609,0.5972404330376289,0.48597719034054015,0.6583930584823361,0.7854536907305913,1
572,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6704008151729742,0.4940257560050185,0.3278114021939882,0.3831098158365428,0.4884024655522131,0
573,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3250375402880922,0.26857704262132104,0.28022953587530286,0.5588153410003347,0.34725089675261356,1
574,Support specialist,0.59,0.54,0.88,1.22,0.64,0.48413897480522133,0.41772856185136115,0.3399495581307501,0.49195020924498395,0.8647662664417268,1
575,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7271398465945379,0.2972586032811015,0.2505343020232027,0.620019069313203,0.5560014512800385,0
576,Support specialist,0.59,0.54,0.88,1.22,0.64,0.36106397017079983,0.5773537270173547,0.38496434331253815,0.5696397842686308,0.6353148914673558,1
577,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4628826640082654,0.4241699214585063,0.4734588174730324,0.4575215398040422,0.6189685592021786,1
578,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6440456346564152,0.6834934835915693,0.7991132313471204,0.6131564831738218,0.43001958656229256,1
579,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5557202027944258,0.6311079750589423,0.45497868659969354,0.42455297002364195,0.4727326027553878,1
580,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5083488376484747,0.45975468510734413,0.3229032528207028,0.26283676717178955,0.4719918484209392,1
581,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4449407705197083,0.36932504716471326,0.6795204147236518,0.44455053814513945,0.4709343124965894,1
582,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5508500774000011,0.6631959717875571,0.6294715134915226,0.5697421355973329,0.721116697481519,0
583,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7341926355251247,0.4808691221834329,0.4472552528947123,0.5646235103150653,0.6553894783485135,0
584,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6574158614536052,0.8277696797320191,0.39149885991342415,0.807068603434541,0.4959031906527098,1
585,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4584514597210185,0.7124455313368521,0.3773081911521957,0.47904109089889063,0.6111698251577796,0
586,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7863917742158,0.4013983940372639,0.11098523774940228,0.22013972340513166,0.4779273740297736,1
587,Support specialist,0.59,0.54,0.88,1.22,0.64,0.44870587468408024,0.4605372740961446,0.5330661076874331,0.5659045835954992,0.5000389541872858,1
588,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6104386411509188,0.3588734255800703,0.6977790680758424,0.6303163660746189,0.7617626799262476,0
589,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5918823719724967,0.7488771998213457,0.4706282117920033,0.4076550020353284,0.6677689144310158,0
590,Support specialist,0.59,0.54,0.88,1.22,0.64,0.41173881498964615,0.3700787344578773,0.34659131186367986,0.585064604262801,0.6061407621365582,0
591,Support specialist,0.59,0.54,0.88,1.22,0.64,0.32974110806966284,0.28115905070609803,0.25160870555091963,0.2527968893447045,0.5995553286334843,1
592,Support specialist,0.59,0.54,0.88,1.22,0.64,0.43694598359647535,0.4888025952735601,0.659515259315426,0.7807183926307315,0.7893197032245833,1
593,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4403770413997783,0.6260662673056875,0.5340490932475377,0.4370486505526261,0.8095049055744961,0
594,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5225619955157133,0.7968516181109796,0.3302953861545385,0.385386815392986,0.6349400938638038,1
595,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5964299267671895,0.5423692921510367,0.45139277431587976,0.4666477378516283,0.5373743424252112,1
596,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3286677845249416,0.6465057624409494,0.3449325099703354,0.4455295638666361,0.8549809561609034,0
597,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7979640674114541,0.7115295293153965,0.7063157050369234,0.5963724173288404,0.6661691192484565,1
598,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3482945355879795,0.5474872858993556,0.3761664842331143,0.5948603563018453,0.5728263275639582,0
599,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6011655305019914,0.6422128760260802,0.3307860504983813,0.5031459001613007,0.572636323345198,0
600,Support specialist,0.59,0.54,0.88,1.22,0.64,0.41856692435460635,0.5961391907907317,0.6199502402324846,0.5451039646518206,0.6320978452269341,1
601,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3402170666554689,0.5089351184435312,0.7454938761074398,0.4940730897261524,0.6108815901838576,0
602,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5265867038126831,0.24675948698486144,0.29388608602509647,0.5079456280544825,0.41365044282102775,0
603,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5117969767033925,0.4755643477095346,0.8304463299244393,0.49373082450382,0.7805814156860382,1
604,Support specialist,0.59,0.54,0.88,1.22,0.64,0.43713161500008446,0.2264108611338867,0.3468343148957391,0.45117995115587706,0.42829995077531174,1
605,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4001266771166468,0.5592239378376717,0.16876005742618194,0.30014127437535687,0.8547628680694886,1
606,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4333357970122233,0.5083383785405989,0.3349096042322883,0.43298580380129104,0.5808800521372934,0
607,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3889605468824626,0.7406979224289377,0.7593582432767233,0.357541823049232,0.7257080877923178,1
608,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4663778076705559,0.3628888470883859,0.24387167558182243,0.44846835917358435,0.6194707746326672,0
609,Support specialist,0.59,0.54,0.88,1.22,0.64,0.44856973434390746,0.5114114425007484,0.11362669505912881,0.26776231797852906,0.6925779426199556,1
610,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4499065552945364,0.5688839858874684,0.34733820144916,0.5311771112504322,0.7589089801196125,1
611,Support specialist,0.59,0.54,0.88,1.22,0.64,0.44653311185504213,0.6618504422405397,0.31880328168140476,0.630217225622943,0.4539182726778397,0
612,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5052620517442894,0.6214092390698736,0.6289965332091482,0.33680978068026113,0.24254445652813617,0
613,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6229446234823859,0.2885262404249997,0.5094501343572914,0.6085213162565346,0.517472407514112,0
614,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3952989870347813,0.5523464284419232,0.24297988847597757,0.7291019116730174,0.4110723432464588,0
615,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5252687298560105,0.76120546889131,0.6649556819232676,0.364746674613732,0.702050006238655,0
616,Support specialist,0.59,0.54,0.88,1.22,0.64,0.64180550620052,0.6512730536946794,0.677335747375137,0.6669205067255988,0.734048234219313,1
617,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5222956251646684,0.725780392603402,0.4252262547521061,0.6983909496879382,0.515507629483243,1
618,Support specialist,0.59,0.54,0.88,1.22,0.64,0.41601386090059,0.34300007531355703,0.3322578327222939,0.5191784152639697,0.58951786850592,0
619,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4713778225768038,0.47553491818506133,0.6821141614533754,0.6570786620647031,0.6667030877366147,1
620,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4401105405720387,0.4493947520563564,0.8718355132135192,0.6866825447500475,0.27981064476778006,0
621,Support specialist,0.59,0.54,0.88,1.22,0.64,0.47841071465954516,0.28464204485971845,0.5355651304977019,0.37934041837175586,0.6172134846689257,1
622,Support specialist,0.59,0.54,0.88,1.22,0.64,0.512404421915607,0.2963034014388788,0.38373487733393186,0.662959628147823,0.627501059415186,0
623,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5978111803942748,0.5199805098375329,0.5617072303141378,0.3647598080933963,0.5299011515226014,1
624,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6129189567550019,0.7616237592615465,0.7100603319641957,0.5313335105999394,0.5376270854388736,1
625,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5309977821182703,0.7179318038225364,0.36052592783807447,0.6021211875043652,0.6063736026920536,1
626,Support specialist,0.59,0.54,0.88,1.22,0.64,0.44214263346791,0.5765788764628049,0.2964094807761608,0.48627350153486076,0.36487496082116244,1
627,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5691821430737096,0.40392468189435515,0.5372530414563493,0.4247129204138377,0.5922086136636272,1
628,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5987835422949682,0.40097221353893453,0.5917872596314158,0.2119353889246306,0.6110880954739514,1
629,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3367710423954293,0.4239932273122372,0.8218781586169559,0.669463430719716,0.4500824353043329,1
630,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5284183204670733,0.5567536788399128,0.6513365363257613,0.5341409069041315,0.7378993475083622,1
631,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7255738201425654,0.680087892557635,0.4560667475143708,0.5991455308608189,0.6968859834519822,0
632,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4006621959462692,0.5068049367827497,0.3476056092631802,0.5074375987770873,0.3830260656465245,1
633,Support specialist,0.59,0.54,0.88,1.22,0.64,0.40560122144884303,0.5915163668096467,0.3255448506606119,0.697123813375131,0.5454627462684314,0
634,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7317395232310122,0.6326753510599425,0.5977715262230145,0.466703472298765,0.4424081195228321,1
635,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3564674235629126,0.5207970479711584,0.647119274153608,0.40414448832083594,0.5418280426233492,1
636,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6065546343592132,0.8537733663850043,0.21608808458475143,0.5586514793638692,0.43898032906209106,1
637,Support specialist,0.59,0.54,0.88,1.22,0.64,0.475124097534316,0.6318958932528594,0.5543859621244602,0.6689583331538049,0.4113292553776676,1
638,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6080877085196389,0.5163541798804553,0.643489163856882,0.7237700269150275,0.4306275406408481,0
639,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6729945542403292,0.26625105945025584,0.3792030135042501,0.4300092711098752,0.2596229952251012,1
640,Support specialist,0.59,0.54,0.88,1.22,0.64,0.469194943844059,0.49923745929617364,0.3095983094005156,0.4025453668219168,0.6688483405533534,1
641,Support specialist,0.59,0.54,0.88,1.22,0.64,0.8035760898666593,0.2915166338148429,0.44583774181912583,0.3177807857067936,0.5007031033440608,0
642,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5703150992996256,0.7816228780469379,0.5190035191605984,0.7840976622388858,0.8187634949966318,1
643,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5532857108131624,0.3874572976477211,0.22202795826417554,0.8439069060025066,0.4831990491442915,1
644,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5178497829614598,0.4843705869882525,0.4703966999648244,0.9487176731194666,0.7933347131106034,0
645,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7205643918460878,0.461293784290425,0.48202978569466726,0.6510689700090461,0.6718579392248919,1
646,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6244936169401436,0.49223979363951365,0.3970264707389901,0.7346877072089927,0.7107075739673768,1
647,Support specialist,0.59,0.54,0.88,1.22,0.64,0.34290229639119196,0.6319527647969247,0.405955610848776,0.3281415586354751,0.9187388582305569,1
648,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5772013485142969,0.6718734031645893,0.5322007789182632,0.6412280956879751,0.49223258272273424,1
649,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5714233344302004,0.557488355567458,0.7600181618187185,0.7231897774356582,0.6653910563282286,0
650,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5572143485393353,0.6579513680075488,0.4003258577279085,0.39471849473626197,0.6044220083146976,1
651,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7269440666362769,0.7238826910903191,0.49463385917958985,0.586714717552592,0.4701761031643159,0
652,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4359625228270402,0.5823762090433163,0.4675041494020492,0.66362015477586,0.49377417169873794,1
653,Support specialist,0.59,0.54,0.88,1.22,0.64,0.33457747035385943,0.8464957663356101,0.6264437141349326,0.4431516687110413,0.6577057965607503,0
654,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5121937368676684,0.5158741982727576,0.31539155440844613,0.6096868860106585,0.8183842566278694,1
655,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3913618151556457,0.6381476376491708,0.5363905036103862,0.2848805469392441,0.6629341503015601,0
656,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6603745949510271,0.8735004934612605,0.7161953582692835,0.4317833655648641,0.6035098487808417,1
657,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5593668144959498,0.38955472333796526,0.31355935251279504,0.4870844680829444,0.40420992559258995,1
658,Support specialist,0.59,0.54,0.88,1.22,0.64,0.49290184938529125,0.49037618839163577,0.575907252717528,0.4958983314909982,0.5647591814197577,0
659,Support specialist,0.59,0.54,0.88,1.22,0.64,0.38224109749086277,0.4313945155783472,0.41267078868620277,0.5835342763083365,0.5736411498240447,1
660,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5356681035621114,0.5833139413784378,0.7781862090838687,0.39767642777487267,0.26276021546353995,0
661,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6412618085971299,0.4611641805350431,0.42909246649037197,0.4450379938609189,0.5740722571315758,1
662,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3534981239403284,0.5331465138327316,0.4311466304116212,0.5609605092718037,0.38539236832978274,0
663,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6071822986517846,0.39461498273527496,0.46551610933912635,0.6704293596653372,0.8577388640368977,0
664,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4763538453041459,0.5329397760132789,0.5596868048413534,0.3706146338578309,0.44055023761446965,1
665,Support specialist,0.59,0.54,0.88,1.22,0.64,0.41058254785114606,0.4289320700094139,0.645518294800584,0.3713323140326181,0.6301149656649703,0
666,Support specialist,0.59,0.54,0.88,1.22,0.64,0.38262876652728584,0.95,0.5669559000392216,0.5726640587579285,0.45096369246107687,1
667,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5692648282768203,0.5104651507134483,0.5865123998464562,0.447027773496404,0.7034914562715447,1
668,Support specialist,0.59,0.54,0.88,1.22,0.64,0.49248829455022397,0.6293622489935868,0.7335133930999284,0.5373102664396726,0.39906296868480906,1
669,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5273014634247633,0.32099699075198607,0.5369426876084467,0.6641768973535742,0.33244959331171126,1
670,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5609877583860884,0.4661744387925109,0.5505568892319209,0.6245935548560198,0.4192820465924061,0
671,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5416642933384207,0.5612958303776561,0.42329365432488053,0.5888117339523885,0.51774160081631,1
672,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5932323362287089,0.8244297938104941,0.44805667976966623,0.5967517400750211,0.7203750025085245,1
673,Support specialist,0.59,0.54,0.88,1.22,0.64,0.3267241794582814,0.2869386575682908,0.15439013070174612,0.5360013721552578,0.5019491497107069,1
674,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5297951570415387,0.4174581851156596,0.6282233644868784,0.6898830643294184,0.3222511071244477,1
675,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5935734405874412,0.49241398409894666,0.47799280883380296,0.6572491440358823,0.8069638238756599,1
676,Support specialist,0.59,0.54,0.88,1.22,0.64,0.2896014406991111,0.7020883365770223,0.803080688165809,0.7382307272380824,0.6600542922558224,1
677,Support specialist,0.59,0.54,0.88,1.22,0.64,0.33621214260208887,0.6210309290059375,0.3992908049040627,0.5646867598894332,0.19518854870137076,1
678,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5888802287205072,0.4398159613294616,0.41183449058319543,0.5350077356327361,0.824509075062543,1
679,Support specialist,0.59,0.54,0.88,1.22,0.64,0.43916446743951393,0.14123512200409083,0.4772199300336969,0.7311628620024413,0.3458111849612498,1
680,Support specialist,0.59,0.54,0.88,1.22,0.64,0.37890765474275967,0.5791462005591058,0.6436750864132685,0.5342539133215357,0.5811984601436826,0
681,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5205005447350782,0.4924919236717651,0.68180416403734,0.53806724915962,0.46501528844888856,1
682,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6596868734106875,0.34210447161753943,0.6708479939831717,0.45504459133852226,0.4415393982826137,1
683,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5618194235785975,0.4262364754300539,0.3509967110536659,0.2923503843476795,0.5037978524565231,1
684,Support specialist,0.59,0.54,0.88,1.22,0.64,0.45966806125769943,0.3572995777240079,0.6776900225845002,0.580401147107416,0.4134118635923052,0
685,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7124844181643526,0.5491512898833181,0.6275977105779786,0.5034140670695378,0.43227678045948437,0
686,Support specialist,0.59,0.54,0.88,1.22,0.64,0.7347924096253751,0.6177425390053313,0.35654009387233765,0.7243641704133807,0.5120057996862097,1
687,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5649612873725955,0.5662146779732511,0.3582350989871079,0.5901997823510243,0.6057606551159413,1
688,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5899073090148961,0.13771618068768804,0.7282842385905242,0.5646777499478975,0.48704225884400837,1
689,Support specialist,0.59,0.54,0.88,1.22,0.64,0.47448653198362617,0.4562236903049913,0.6182682117472982,0.5381392840654824,0.6781062770614923,1
690,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6669315388095671,0.45030594534463886,0.6153935926170834,0.7448639538437687,0.5209222989093222,0
691,Support specialist,0.59,0.54,0.88,1.22,0.64,0.45147346231737523,0.6831770250495617,0.6454949233786849,0.4485871344790249,0.6276191723920449,0
692,Support specialist,0.59,0.54,0.88,1.22,0.64,0.4594444422236469,0.6919953970750066,0.5938830151564747,0.374381065622461,0.6693734478956258,1
693,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5657135999992148,0.607406323954814,0.2659227333844619,0.5415004214880373,0.3051326719722186,1
694,Support specialist,0.59,0.54,0.88,1.22,0.64,0.6749027859715082,0.6131645150214315,0.5430313512564727,0.7931589707184561,0.43292321985943194,0
695,Support specialist,0.59,0.54,0.88,1.22,0.64,0.5644391806206662,0.6509821497717789,0.2506683760114957,0.4779887064276777,0.7625881744776346,1
